,Unnamed: 0_x,CNTYNAME,PSTL_CODE,YEAR,DATE,ELEVATION,UID,SITE,UNIQUE,LAT_DD83,LON_DD83,PUBLICATION,VISIT,EPA,STATE,COMID,PROTOCOL,PCTCLINOMETER,REALM,SURVEY_YRS,County-State,Unnamed: 0_y, FIPS,"Age-Adjusted Incidence Rate([rate note]) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,CI*Rank([rank note]),Lower CI (CI*Rank),Upper CI (CI*Rank),Average Annual Count,Recent Trend,Recent 5-Year Trend ([trend note]) in Incidence Rates,Lower 95% Confidence Interval.1,Upper 95% Confidence Interval.1,is_rising
1202,895.0,Morgan,GA,2018.0,9/6/2018,171.975,2013453.0,NRS18_GA_10014,NRS_GA-10143,33.54325251,-83.50925108,3/24/2021,1,Region_04,GA,1052389.0,WADEABLE,100.0,WADEABLE,1819.0,morgan-ga,671.0,13211.0,119,91.6,152,N/A ,1,141,13,*,*,*,*,0
1203,899.0,Calumet,WI,2018.0,9/10/2018,259.79,2013457.0,NRS18_WI_10113,NRS_WI-10212,43.98022739,-88.29780865,3/24/2021,1,Region_05,WI,12010372.0,WADEABLE,0.0,WADEABLE,1819.0,calumet-wi,1557.0,55015.0,104.4,89,121.6,N/A ,7,64,33,stable,-6.5,-17.5,5.9,0
1204,900.0,Holmes,OH,2018.0,9/10/2018,323.59,2013458.0,NRS18_OH_10021,NRS_OH-10095,40.63224262,-81.70202657,3/24/2021,1,Region_05,OH,19388962.0,WADEABLE,0.0,WADEABLE,1819.0,holmes-oh,2565.0,39075.0,69.4,55.1,86,N/A ,82,88,17,stable,-0.4,-2.9,2.2,0
1205,901.0,Boone,IA,2018.0,9/10/2018,291.03,2013459.0,NRS18_IA_10016,NRS_IA-10109,42.05725933,-93.73743341,3/24/2021,1,Region_07,IA,6978968.0,WADEABLE,0.0,WADEABLE,1819.0,boone-ia,1517.0,19015.0,105.1,83.5,130.5,N/A ,13,94,16,stable,0.1,-1,1.2,0
1206,902.0,Ferry,WA,2018.0,9/9/2018,433.575,2013460.0,NRS18_WA_10023,NRS_WA-10399,48.08720323,-118.6915789,3/24/2021,1,Region_10,WA,23053043.0,WADEABLE,0.0,WADEABLE,1819.0,ferry-wa,2758.0,53019.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1207,924.0,Ferry,WA,2018.0,9/10/2018,1328.89,2013482.0,NRS18_WA_10029,NRS_WA-10432,48.26724,-118.5072669,3/24/2021,1,Region_10,WA,23033538.0,WADEABLE,0.0,WADEABLE,1819.0,ferry-wa,2758.0,53019.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1208,903.0,Ziebach,SD,2018.0,9/10/2018,630.17,2013461.0,NRS18_SD_10057,NRS_SD-10471,45.19173787,-101.6904958,3/24/2021,1,Region_08,SD,11257876.0,WADEABLE,0.0,WADEABLE,1819.0,ziebach-sd,3143.0,46137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1209,912.0,Ziebach,SD,2018.0,9/11/2018,606.41,2013470.0,NRS18_SD_10053,NRS_SD-10467,45.22184421,-101.533231,3/24/2021,1,Region_08,SD,11255508.0,WADEABLE,0.0,WADEABLE,1819.0,ziebach-sd,3143.0,46137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1210,1818.0,Ziebach,SD,2019.0,8/18/2019,485.06,2014434.0,NRS18_SD_11908,NRS_SD-10615,44.73180813,-101.1529445,3/24/2021,1,Region_08,SD,19246583.0,BOATABLE,0.0,BOATABLE,1819.0,ziebach-sd,3143.0,46137.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1211,904.0,Muskegon,MI,2018.0,9/11/2018,189.24,2013462.0,NRS18_MI_10039,NRS_MI-10138,43.15242931,-85.96651416,3/24/2021,1,Region_05,MI,9003745.0,WADEABLE,0.0,WADEABLE,1819.0,muskegon-mi,2088.0,26121.0,94.8,86.4,103.7,N/A ,33,76,95,stable,-1.1,-2.5,0.3,0
1212,906.0,Fremont,IA,2018.0,9/11/2018,309.98,2013464.0,NRS18_IA_10001,NRS_IA-10058,40.8737329,-95.59770401,3/24/2021,1,Region_07,IA,19210063.0,WADEABLE,0.0,WADEABLE,1819.0,fremont-ia,269.0,19071.0,131.4,84.1,195.4,N/A ,1,95,5,stable,-0.1,-2.2,2,0
1213,1027.0,Fremont,IA,2018.0,9/26/2018,309.98,2013585.0,NRS18_IA_10001,NRS_IA-10058,40.8737329,-95.59770401,3/24/2021,2,Region_07,IA,19210063.0,WADEABLE,0.0,WADEABLE,1819.0,fremont-ia,269.0,19071.0,131.4,84.1,195.4,N/A ,1,95,5,stable,-0.1,-2.2,2,0
1214,907.0,Florence,WI,2018.0,9/11/2018,342.88,2013465.0,NRS18_WI_10541,NRS_WI-10224,45.7402603,-88.07920209,3/24/2021,1,Region_05,WI,6844193.0,WADEABLE,0.0,WADEABLE,1819.0,florence-wi,2763.0,55037.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1215,1407.0,Florence,WI,2019.0,7/9/2019,326.3,2013987.0,NRS18_WI_10023,NRS_WI-10137,45.84304887,-88.14312205,3/24/2021,1,Region_05,WI,6843271.0,BOATABLE,0.0,BOATABLE,1819.0,florence-wi,2763.0,55037.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1216,1427.0,Florence,WI,2019.0,7/10/2019,328.97,2014008.0,NRS18_WI_10057,NRS_WI-10205,45.8358947,-88.20639929,3/24/2021,1,Region_05,WI,6843293.0,BOATABLE,0.0,BOATABLE,1819.0,florence-wi,2763.0,55037.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1217,1974.0,Florence,WI,2019.0,9/5/2019,342.95,2014590.0,NRS18_WI_10861,NRS_WI-10258,45.94750566,-88.21920144,3/24/2021,1,Region_05,WI,14446282.0,BOATABLE,0.0,BOATABLE,1819.0,florence-wi,2763.0,55037.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1218,908.0,McDowell,NC,2018.0,9/11/2018,471.61,2013466.0,NRS18_NC_10023,NRS_NC-10150,35.84307624,-81.96907489,3/24/2021,1,Region_04,NC,9752348.0,WADEABLE,0.0,WADEABLE,1819.0,mcdowell-nc,881.0,37111.0,114.9,97.3,134.8,N/A ,2,91,31,stable,0.6,-1.8,3,0
1219,911.0,Wayne,OH,2018.0,9/11/2018,311.17,2013469.0,NRS18_OH_10022,NRS_OH-10096,40.7153895,-81.71384549,3/24/2021,1,Region_05,OH,19388538.0,WADEABLE,0.0,WADEABLE,1819.0,wayne-oh,1009.0,39169.0,112.8,101.4,125.1,N/A ,11,84,72,rising,1.3,0.2,2.4,1
1220,913.0,Teton,WY,2018.0,9/11/2018,2323.785,2013471.0,NRS18_WY_10026,NRS_WY-10391,43.55855074,-110.2491438,3/24/2021,1,Region_08,WY,23131092.0,WADEABLE,0.0,WADEABLE,1819.0,teton-wy,221.0,56039.0,133.8,109.2,162.6,N/A ,1,10,21,stable,1.1,-1.5,3.6,0
1221,1295.0,Teton,WY,2019.0,6/21/2019,1813.24,2013866.0,NRS18_WY_11594,NRS_WY-10571,43.31551675,-110.6957377,3/24/2021,1,Region_08,WY,24432405.0,BOATABLE,0.0,BOATABLE,1819.0,teton-wy,221.0,56039.0,133.8,109.2,162.6,N/A ,1,10,21,stable,1.1,-1.5,3.6,0
1222,1985.0,Teton,WY,2019.0,9/9/2019,2059.48,2014601.0,NRS18_WY_10995,NRS_WY-10528,44.64907011,-110.9576214,3/24/2021,1,Region_08,WY,3060620.0,BOATABLE,0.0,BOATABLE,1819.0,teton-wy,221.0,56039.0,133.8,109.2,162.6,N/A ,1,10,21,stable,1.1,-1.5,3.6,0
1223,914.0,Martin,FL,2018.0,9/11/2018,8.49,2013472.0,NRS18_FL_10037,NRS_FL-10198,27.20603307,-80.57422881,3/24/2021,1,Region_04,FL,53518.0,BOATABLE,0.0,BOATABLE,1819.0,martin-fl,829.0,12085.0,115.9,105.2,127.4,N/A ,6,52,88,stable,0.5,-0.8,1.9,0
1224,916.0,Macon,MO,2018.0,9/12/2018,268.04,2013474.0,NRS18_MO_10029,NRS_MO-10141,40.03628375,-92.54790307,3/24/2021,1,Region_07,MO,4460768.0,WADEABLE,0.0,WADEABLE,1819.0,macon-mo,385.0,29121.0,127.3,95.2,166.7,N/A ,1,101,11,stable,1.8,-0.4,4,0
1225,917.0,Tuscola,MI,2018.0,9/12/2018,187.46,2013475.0,NRS18_MI_10008,NRS_MI-10050,43.34147376,-83.62441072,3/24/2021,1,Region_05,MI,13008982.0,WADEABLE,0.0,WADEABLE,1819.0,tuscola-mi,536.0,26157.0,122.1,104.8,141.5,N/A ,1,62,36,stable,-3.3,-18.2,14.5,0
1226,919.0,Buchanan,VA,2018.0,9/11/2018,336.66,2013477.0,NRS18_VA_10013,NRS_VA-10138,37.3109561,-82.28885525,3/24/2021,1,Region_03,VA,1087261.0,WADEABLE,0.0,WADEABLE,1819.0,buchanan-va,2382.0,51027.0,85.3,64.3,111.3,N/A ,19,127,11,stable,-0.5,-3.7,2.8,0
1227,921.0,Kimble,TX,2018.0,9/11/2018,565.89,2013479.0,NRS18_TX_10445,NRS_TX-10340,30.3973598,-99.34755081,3/24/2021,1,Region_06,TX,5772417.0,BOATABLE,0.0,BOATABLE,1819.0,kimble-tx,2870.0,48267.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1228,922.0,Kimble,TX,2018.0,9/12/2018,561.99,2013480.0,NRS18_TX_10021,NRS_TX-10197,30.57732078,-99.86389486,3/24/2021,1,Region_06,TX,5761713.0,BOATABLE,0.0,BOATABLE,1819.0,kimble-tx,2870.0,48267.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1229,942.0,Kimble,TX,2018.0,9/13/2018,490.45,2013500.0,NRS18_TX_10042,NRS_TX-10292,30.50009768,-99.68645313,3/24/2021,1,Region_06,TX,5772105.0,BOATABLE,0.0,BOATABLE,1819.0,kimble-tx,2870.0,48267.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1230,1453.0,Kimble,TX,2019.0,7/9/2019,597.34,2014039.0,NRS18_TX_10449,NRS_TX-10344,30.54308146,-100.0189159,3/24/2021,1,Region_06,TX,5761355.0,WADEABLE,0.0,WADEABLE,1819.0,kimble-tx,2870.0,48267.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1231,923.0,Frontier,NE,2018.0,9/12/2018,789.94,2013481.0,NRS18_NE_10012,NRS_NE-10037,40.62492369,-100.5745604,3/24/2021,1,Region_07,NE,19062896.0,WADEABLE,0.0,WADEABLE,1819.0,frontier-ne,2770.0,31063.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1232,1822.0,Frontier,NE,2019.0,8/19/2019,727.57,2014438.0,NRS18_NE_11133,NRS_NE-10226,40.50101387,-100.3195904,3/24/2021,1,Region_07,NE,19062164.0,WADEABLE,0.0,WADEABLE,1819.0,frontier-ne,2770.0,31063.0,* ,*, *,* , * , *,3 or fewer,*,*,*,*,0
1233,925.0,Crawford,IA,2018.0,9/12/2018,338.45,2013483.0,NRS18_IA_10656,NRS_IA-10157,41.94079617,-95.46332634,3/24/2021,1,Region_07,IA,17207598.0,BOATABLE,0.0,BOATABLE,1819.0,crawford-ia,2241.0,19047.0,91,65.7,122.4,N/A ,15,95,9,stable,0.4,-1.2,2,0
1234,929.0,Butler,KY,2018.0,9/11/2018,116.43,2013487.0,NRS18_KY_10033,NRS_KY-10111,37.22937814,-86.77924889,3/24/2021,1,Region_04,KY,11628879.0,BOATABLE,0.0,BOATABLE,1819.0,butler-ky,24.0,21031.0,167.2,128.7,213.6,N/A ,1,103,13,stable,0.8,-1.7,3.3,0
1235,930.0,Livingston,KY,2018.0,9/12/2018,92.05,2013488.0,NRS18_KY_10032,NRS_KY-10110,37.1848127,-88.23837008,3/24/2021,1,Region_04,KY,11878716.0,BOATABLE,0.0,BOATABLE,1819.0,livingston-ky,628.0,21139.0,119.9,80.5,171.6,N/A ,1,118,6,stable,3.2,-0.1,6.5,0
1236,931.0,Caroline,MD,2018.0,9/13/2018,7.64,2013489.0,NRS18_MD_10007,NRS_MD-10060,38.76443704,-75.73555877,3/24/2021,1,Region_03,MD,8392270.0,WADEABLE,0.0,WADEABLE,1819.0,caroline-md,1854.0,24011.0,99.4,80.4,121.5,N/A ,4,24,19,stable,-0.2,-2.1,1.7,0
1237,1240.0,Caroline,MD,2019.0,6/17/2019,0.13,2013804.0,NRS18_MD_10001,NRS_MD-10018,38.68907918,-75.76990306,3/24/2021,1,Region_03,MD,8392364.0,BOATABLE,0.0,BOATABLE,1819.0,caroline-md,1854.0,24011.0,99.4,80.4,121.5,N/A ,4,24,19,stable,-0.2,-2.1,1.7,0
1238,1469.0,Caroline,MD,2019.0,7/15/2019,14.79,2014057.0,NRS18_MD_10034,NRS_MD-10088,38.87857134,-75.87091471,3/24/2021,1,Region_03,MD,9407794.0,WADEABLE,0.0,WADEABLE,1819.0,caroline-md,1854.0,24011.0,99.4,80.4,121.5,N/A ,4,24,19,stable,-0.2,-2.1,1.7,0
1239,1508.0,Caroline,MD,2019.0,7/17/2019,0.13,2014102.0,NRS18_MD_10001,NRS_MD-10018,38.68907918,-75.76990306,3/24/2021,2,Region_03,MD,8392364.0,BOATABLE,0.0,BOATABLE,1819.0,caroline-md,1854.0,24011.0,99.4,80.4,121.5,N/A ,4,24,19,stable,-0.2,-2.1,1.7,0
1240,932.0,Hutchinson,SD,2018.0,9/12/2018,360.6,2013490.0,NRS18_SD_10060,NRS_SD-10474,43.24573798,-97.64923729,3/24/2021,1,Region_08,SD,12669450.0,BOATABLE,0.0,BOATABLE,1819.0,hutchinson-sd,358.0,46067.0,128.3,81.8,191,N/A ,1,26,5,*,*,*,*,0
1241,933.0,Livingston,MI,2018.0,9/13/2018,273.58,2013491.0,NRS18_MI_10231,NRS_MI-10159,42.4643262,-84.04812975,3/24/2021,1,Region_05,MI,13177349.0,WADEABLE,0.0,WADEABLE,1819.0,livingston-mi,1847.0,26093.0,99.5,91.4,108.1,N/A ,22,73,115,falling,-1.8,-3.3,-0.3,0
1242,934.0,Burleigh,ND,2018.0,9/13/2018,497.82,2013492.0,NRS18_ND_10026,NRS_ND-10426,46.76052508,-100.7203535,3/24/2021,1,Region_08,ND,14682306.0,WADEABLE,0.0,WADEABLE,1819.0,burleigh-nd,686.0,38015.0,118.8,106.3,132.4,N/A ,2,14,67,rising,1.6,0.3,3,1
1243,936.0,Oconto,WI,2018.0,9/12/2018,346.97,2013494.0,NRS18_WI_10050,NRS_WI-10198,45.32808892,-88.42995944,3/24/2021,1,Region_05,WI,6809788.0,WADEABLE,0.0,WADEABLE,1819.0,oconto-wi,157.0,55083.0,138.5,116.8,163.1,N/A ,1,46,29,rising,4.8,0.1,9.9,1
1244,1401.0,Oconto,WI,2019.0,7/8/2019,240.79,2013981.0,NRS18_WI_10844,NRS_WI-10241,44.98999871,-88.38117959,3/24/2021,1,Region_05,WI,6811944.0,BOATABLE,0.0,BOATABLE,1819.0,oconto-wi,157.0,55083.0,138.5,116.8,163.1,N/A ,1,46,29,rising,4.8,0.1,9.9,1
1245,937.0,Jackson,AL,2018.0,9/13/2018,402.42,2013495.0,NRS18_AL_10023,NRS_AL-10095,34.7555821,-85.68075739,3/24/2021,1,Region_04,AL,19645322.0,WADEABLE,0.0,WADEABLE,1819.0,jackson-al,437.0,1071.0,125.6,108.3,144.8,N/A ,3,56,38,stable,1.4,-0.4,3.3,0
1246,938.0,Woodbury,IA,2018.0,9/13/2018,370.14,2013496.0,NRS18_IA_10004,NRS_IA-10066,42.40438954,-95.87348016,3/24/2021,1,Region_07,IA,14624806.0,WADEABLE,0.0,WADEABLE,1819.0,woodbury-ia,302.0,19193.0,130.1,117.5,143.5,N/A ,9,62,80,rising,1.4,0.7,2,1
1247,946.0,Woodbury,IA,2018.0,9/14/2018,327.04,2013504.0,NRS18_IA_10034,NRS_IA-10149,42.5473346,-96.47690097,3/24/2021,1,Region_07,IA,7226854.0,BOATABLE,0.0,BOATABLE,1819.0,woodbury-ia,302.0,19193.0,130.1,117.5,143.5,N/A ,9,62,80,rising,1.4,0.7,2,1
1248,940.0,Big Horn,WY,2018.0,9/13/2018,1337.425,2013498.0,NRS18_WY_10078,NRS_WY-10344,44.50771059,-108.4333775,3/24/2021,1,Region_08,WY,197391.0,WADEABLE,0.0,WADEABLE,1819.0,big horn-wy,2545.0,56003.0,72.5,45.8,108.8,N/A ,6,20,5,stable,14.6,-4,36.8,0
1249,944.0,Ozark,MO,2018.0,9/14/2018,213.14,2013502.0,NRS18_MO_10665,NRS_MO-10165,36.65925575,-92.63412036,3/24/2021,1,Region_07,MO,7622748.0,WADEABLE,0.0,WADEABLE,1819.0,ozark-mo,1497.0,29153.0,105.4,65.9,159.7,N/A ,1,105,4,stable,1.4,-1.8,4.6,0
1250,1959.0,Ozark,MO,2019.0,9/4/2019,210.42,2014575.0,NRS18_MO_RF007,NRS_MO-10175,36.758055,-92.154444,3/24/2021,1,Region_07,MO,7650367.0,BOATABLE,0.0,BOATABLE,1819.0,ozark-mo,1497.0,29153.0,105.4,65.9,159.7,N/A ,1,105,4,stable,1.4,-1.8,4.6,0
1251,945.0,Cooper,MO,2018.0,9/14/2018,182.13,2013503.0,NRS18_MO_10039,NRS_MO-10151,38.90238562,-93.01374945,3/24/2021,1,Region_07,MO,5996872.0,BOATABLE,0.0,BOATABLE,1819.0,cooper-mo,569.0,29053.0,121.5,92.3,156.7,N/A ,1,100,12,stable,1,-1.7,3.9,0
1252,947.0,Jefferson,MO,2018.0,9/17/2018,147.135,2013505.0,NRS18_MO_10051,NRS_MO-10126,38.40647881,-90.38821011,3/24/2021,1,Region_07,MO,3626797.0,WADEABLE,0.0,WADEABLE,1819.0,jefferson-mo,1277.0,29099.0,108.6,101,116.7,N/A ,22,79,151,stable,0.5,-0.3,1.2,0
1253,948.0,Boone,MO,2018.0,9/16/2018,198.31,2013506.0,NRS18_MO_10361,NRS_MO-10159,39.06585111,-92.52016586,3/24/2021,1,Region_07,MO,5157125.0,WADEABLE,0.0,WADEABLE,1819.0,boone-mo,1797.0,29019.0,100.5,91.8,109.8,N/A ,32,92,103,stable,-0.1,-1.3,1,0
1254,949.0,Suffolk,NY,2018.0,9/16/2018,5.97,2013507.0,NRS18_NY_10549,NRS_NY-10223,40.90722739,-72.73717806,3/24/2021,1,Region_02,NY,9496152.0,BOATABLE,0.0,BOATABLE,1819.0,suffolk-ny,475.0,36103.0,124.3,121.1,127.6,N/A ,10,33,1142,rising,0.9,0.6,1.2,1
1255,1768.0,Suffolk,NY,2019.0,8/13/2019,3.54,2014379.0,NRS18_NY_10043,NRS_NY-10152,40.84722832,-73.22628625,3/24/2021,1,Region_02,NY,9509672.0,WADEABLE,0.0,WADEABLE,1819.0,suffolk-ny,475.0,36103.0,124.3,121.1,127.6,N/A ,10,33,1142,rising,0.9,0.6,1.2,1
1256,950.0,Carroll,IL,2018.0,9/16/2018,183.19,2013508.0,NRS18_IL_10035,NRS_IL-10129,42.18337609,-90.19425335,3/24/2021,1,Region_05,IL,13360844.0,BOATABLE,0.0,BOATABLE,1819.0,carroll-il,1141.0,17015.0,110.7,79.7,149.9,N/A ,2,95,8,stable,1.3,-1.8,4.5,0
1257,951.0,Taney,MO,2018.0,9/16/2018,265.26,2013509.0,NRS18_MO_11111,NRS_MO-10168,36.79795859,-92.82411663,3/24/2021,1,Region_07,MO,7622054.0,BOATABLE,0.0,BOATABLE,1819.0,taney-mo,1535.0,29213.0,104.8,89,122.6,N/A ,11,99,31,rising,1.5,0.2,2.8,1
1258,953.0,Alpena,MI,2018.0,9/17/2018,212.97,2013511.0,NRS18_MI_10044,NRS_MI-10143,45.18018921,-83.63260681,3/24/2021,1,Region_05,MI,12960373.0,WADEABLE,0.0,WADEABLE,1819.0,alpena-mi,1981.0,26007.0,96.8,75.6,122,N/A ,4,79,14,stable,-1.1,-3.6,1.6,0
1259,957.0,Warren,MS,2018.0,9/17/2018,22.83,2013515.0,NRS18_MS_10022,NRS_MS-10154,32.49958921,-90.80185682,3/24/2021,1,Region_04,MS,17948660.0,BOATABLE,0.0,BOATABLE,1819.0,warren-ms,491.0,28149.0,123.8,105.7,144.2,N/A ,2,63,33,*,*,*,*,0
1260,2066.0,Warren,MS,2019.0,9/18/2019,20.93,2014682.0,NRS18_MS_10017,NRS_MS-10139,32.11671617,-90.87776704,3/24/2021,1,Region_04,MS,19187242.0,BOATABLE,0.0,BOATABLE,1819.0,warren-ms,491.0,28149.0,123.8,105.7,144.2,N/A ,2,63,33,*,*,*,*,0
1261,958.0,Hudson,NJ,2018.0,9/17/2018,1.165,2013516.0,NRS18_NJ_10007,NRS_NJ-10040,40.75796391,-74.16350611,3/24/2021,1,Region_02,NJ,6251384.0,BOATABLE,0.0,BOATABLE,1819.0,hudson-nj,1985.0,34017.0,96.7,92.7,100.8,N/A ,19,21,467,stable,3.5,-1.9,9.2,0
1262,960.0,Leavenworth,KS,2018.0,9/17/2018,241.63,2013518.0,NRS18_KS_10137,NRS_KS-10286,39.24811923,-94.91314785,3/24/2021,1,Region_07,KS,10240011157.0,WADEABLE,0.0,WADEABLE,1819.0,leavenworth-ks,2891.0,20103.0,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available,0
1263,2027.0,Leavenworth,KS,2019.0,9/18/2019,223.89,2014643.0,NRS18_KS_10041,NRS_KS-10222,39.20750693,-94.81716042,3/24/2021,1,Region_07,KS,102400111.0,BOATABLE,0.0,BOATABLE,1819.0,leavenworth-ks,2891.0,20103.0,data not available ,data not available, data not available,N/A , N/A , N/A,data not available,data not available,data not available,data not available,data not available,0
1264,961.0,Weston,WY,2018.0,9/17/2018,1137.71,2013519.0,NRS18_WY_10052,NRS_WY-10473,43.61834598,-104.2088301,3/24/2021,1,Region_08,WY,9388875.0,WADEABLE,0.0,WADEABLE,1819.0,weston-wy,1416.0,56045.0,106.4,65.8,162.8,N/A ,1,20,4,stable,4.1,0,8.3,0
1265,962.0,Weston,WY,2018.0,9/17/2018,1191.85,2013520.0,NRS18_WY_11308,NRS_WY-10552,43.83300223,-104.4068878,3/24/2021,1,Region_08,WY,9387605.0,WADEABLE,0.0,WADEABLE,1819.0,weston-wy,1416.0,56045.0,106.4,65.8,162.8,N/A ,1,20,4,stable,4.1,0,8.3,0
1266,963.0,Clinton,IL,2018.0,9/18/2018,134.74,2013521.0,NRS18_IL_10022,NRS_IL-10093,38.72383788,-89.49259979,3/24/2021,1,Region_05,IL,13883074.0,BOATABLE,0.0,BOATABLE,1819.0,clinton-il,652.0,17027.0,119.4,100,141.5,N/A ,4,88,27,rising,2.7,1.2,4.3,1
1267,965.0,Cheboygan,MI,2018.0,9/18/2018,215.67,2013523.0,NRS18_MI_10040,NRS_MI-10139,45.36446152,-84.5085825,3/24/2021,1,Region_05,MI,12503351.0,WADEABLE,0.0,WADEABLE,1819.0,cheboygan-mi,1828.0,26031.0,100,76.7,128.2,N/A ,3,79,13,stable,-0.2,-2.8,2.6,0
1268,966.0,Cheboygan,MI,2018.0,9/18/2018,184.79,2013524.0,NRS18_MI_10030,NRS_MI-10129,45.54514887,-84.45337414,3/24/2021,1,Region_05,MI,12501633.0,WADEABLE,0.0,WADEABLE,1819.0,cheboygan-mi,1828.0,26031.0,100,76.7,128.2,N/A ,3,79,13,stable,-0.2,-2.8,2.6,0
1269,969.0,Hinds,MS,2018.0,9/18/2018,44.01,2013527.0,NRS18_MS_10021,NRS_MS-10153,32.2411885,-90.58898349,3/24/2021,1,Region_04,MS,19185788.0,WADEABLE,0.0,WADEABLE,1819.0,hinds-ms,942.0,28049.0,113.8,105.9,122.1,N/A ,12,53,157,*,*,*,*,0
1270,972.0,Klamath,OR,2018.0,9/18/2018,1752.68,2013530.0,NRS18_OR_10035,NRS_OR-10622,42.55428385,-120.8997093,3/24/2021,1,Region_10,OR,24084650.0,WADEABLE,100.0,WADEABLE,1819.0,klamath-or,1216.0,41035.0,109.6,94.7,126.2,N/A ,1,26,39,stable,1.1,-0.3,2.5,0
1271,989.0,Klamath,OR,2018.0,9/19/2018,1309.935,2013547.0,NRS18_OR_10024,NRS_OR-10578,42.46638992,-121.4395592,3/24/2021,1,Region_10,OR,24084412.0,BOATABLE,0.0,BOATABLE,1819.0,klamath-or,1216.0,41035.0,109.6,94.7,126.2,N/A ,1,26,39,stable,1.1,-0.3,2.5,0
1272,973.0,Albany,WY,2018.0,9/18/2018,2405.15,2013531.0,NRS18_WY_10022,NRS_WY-10441,41.2332842,-105.2928902,3/24/2021,1,Region_08,WY,2874983.0,WADEABLE,0.0,WADEABLE,1819.0,albany-wy,2238.0,56001.0,91,72,113.2,N/A ,5,20,17,stable,0.4,-2,2.9,0
1273,1178.0,Albany,WY,2019.0,6/9/2019,2206.07,2013738.0,NRS18_WY_10039,NRS_WY-10460,41.21505949,-105.7961256,3/24/2021,1,Region_08,WY,17495295.0,WADEABLE,0.0,WADEABLE,1819.0,albany-wy,2238.0,56001.0,91,72,113.2,N/A ,5,20,17,stable,0.4,-2,2.9,0
1274,974.0,Winston,AL,2018.0,9/18/2018,156.36,2013532.0,NRS18_AL_RF001,NRS_AL-10109,34.2181,-87.3689,3/24/2021,1,Region_04,AL,18579149.0,WADEABLE,0.0,WADEABLE,1819.0,winston-al,1375.0,1133.0,107.1,83.4,135.3,N/A ,5,67,14,stable,0.6,-1.7,3,0
1275,1603.0,Winston,AL,2019.0,7/25/2019,157.77,2014207.0,NRS18_AL_10025,NRS_AL-10097,34.25714781,-87.37077566,3/24/2021,1,Region_04,AL,18578959.0,BOATABLE,0.0,BOATABLE,1819.0,winston-al,1375.0,1133.0,107.1,83.4,135.3,N/A ,5,67,14,stable,0.6,-1.7,3,0
1276,977.0,McDonald,MO,2018.0,9/19/2018,322.4,2013535.0,NRS18_MO_10213,NRS_MO-10157,36.56088351,-94.14868317,3/24/2021,1,Region_07,MO,7600755.0,WADEABLE,0.0,WADEABLE,1819.0,mcdonald-mo,2440.0,29119.0,82.6,62.3,107.3,N/A ,24,105,11,stable,-1.4,-4.7,1.9,0
1277,978.0,Attala,MS,2018.0,9/19/2018,132.54,2013536.0,NRS18_MS_10020,NRS_MS-10152,33.22200595,-89.32785941,3/24/2021,1,Region_04,MS,15779336.0,WADEABLE,0.0,WADEABLE,1819.0,attala-ms,2028.0,28007.0,95.9,70.7,126.8,N/A ,5,80,10,*,*,*,*,0
1278,979.0,Tuscarawas,OH,2018.0,9/18/2018,265.72,2013537.0,NRS18_OH_10007,NRS_OH-10041,40.58128227,-81.39514041,3/24/2021,1,Region_05,OH,19389930.0,BOATABLE,0.0,BOATABLE,1819.0,tuscarawas-oh,428.0,39157.0,125.8,112.5,140.3,N/A ,3,73,65,stable,1.1,-0.1,2.2,0
1279,980.0,Wilkinson,GA,2018.0,9/19/2018,83.75,2013538.0,NRS18_GA_10023,NRS_GA-10153,32.89305454,-83.27685531,3/24/2021,1,Region_04,GA,1947779.0,WADEABLE,100.0,WADEABLE,1819.0,wilkinson-ga,405.0,13319.0,126.3,86.1,178.6,N/A ,1,146,6,stable,0.7,-1.8,3.2,0
1280,983.0,Mercer,IL,2018.0,9/19/2018,196.91,2013541.0,NRS18_IL_10968,NRS_IL-10150,41.27523717,-90.79014197,3/24/2021,1,Region_05,IL,6959671.0,WADEABLE,0.0,WADEABLE,1819.0,mercer-il,519.0,17131.0,122.8,92.1,160.4,N/A ,1,93,11,stable,1.8,-1,4.7,0
